event_url,event_name,cancelled,series_event,listing_date_text,start_date,end_date,listing_year,competition_group_raw,competition_group,team_count,division,gender_raw,gender,schedule_url
https://play.usaultimate.org/events/Texas-Two-Finger-2018,Texas Two Finger 2018,False,False,"Jun 30, 2018 - Jul 01, 2018",2018-06-30,2018-07-01,2018,Club - Women [6],Club - Women,6,Club,Women,Women,https://play.usaultimate.org/events/Texas-Two-Finger-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/Texas-Two-Finger-2018,Texas Two Finger 2018,False,False,"Jun 30, 2018 - Jul 01, 2018",2018-06-30,2018-07-01,2018,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/Texas-Two-Finger-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/Texas-Two-Finger-2018,Texas Two Finger 2018,False,False,"Jun 30, 2018 - Jul 01, 2018",2018-06-30,2018-07-01,2018,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/Texas-Two-Finger-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Texas-Womens-Sectional-Championship-2018,Texas Women's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Women [3],Club - Women,3,Club,Women,Women,https://play.usaultimate.org/events/Texas-Womens-Sectional-Championship-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/The-1st-Annual-Northwest-Fruit-Bowl,The 1st Annual Northwest Fruit Bowl,False,False,"Aug 18, 2018 - Aug 19, 2018",2018-08-18,2018-08-19,2018,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-1st-Annual-Northwest-Fruit-Bowl/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/The-Bropen-2018,The Bropen 2018,False,False,"Aug 25, 2018 - Aug 26, 2018",2018-08-25,2018-08-26,2018,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/The-Bropen-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-Incident-2018,The Incident 2018,False,False,"Aug 25, 2018 - Aug 26, 2018",2018-08-25,2018-08-26,2018,Club - Men [5],Club - Men,5,Club,Men,Men,https://play.usaultimate.org/events/The-Incident-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-Incident-2018,The Incident 2018,False,False,"Aug 25, 2018 - Aug 26, 2018",2018-08-25,2018-08-26,2018,Club - Mixed [13],Club - Mixed,13,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-Incident-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Mixed [5],College - Mixed,5,College,Mixed,Mixed,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/mixed/CollegeMixed/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Men Lower Division [8],College - Men Lower Division,8,College,Men Lower Division,Men,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/men/CollegeMenLowerDivision/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Women Upper Division [8],College - Women Upper Division,8,College,Women Upper Division,Women,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/women/CollegeWomenUpperDivision/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Men Upper Division [13],College - Men Upper Division,13,College,Men Upper Division,Men,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/men/CollegeMenUpperDivision/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Women Lower Division [14],College - Women Lower Division,14,College,Women Lower Division,Women,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/women/CollegeWomenLowerDivision/
https://play.usaultimate.org/events/The-Lobster-Pot-,The Lobster Pot,False,False,"Oct 20, 2018 - Oct 21, 2018",2018-10-20,2018-10-21,2018,College - Men Middle Division [16],College - Men Middle Division,16,College,Men Middle Division,Men,https://play.usaultimate.org/events/The-Lobster-Pot-/schedule/men/CollegeMenMiddleDivision/
https://play.usaultimate.org/events/The-Royal-Experience-18,The Royal Experience '18,False,False,"Jul 21, 2018 - Jul 22, 2018",2018-07-21,2018-07-22,2018,Club - Mixed [9],Club - Mixed,9,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-Royal-Experience-18/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/The-Royal-Experience-18,The Royal Experience '18,False,False,"Jul 21, 2018 - Jul 22, 2018",2018-07-21,2018-07-22,2018,Club - Men [11],Club - Men,11,Club,Men,Men,https://play.usaultimate.org/events/The-Royal-Experience-18/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-Savage-New-York-Minute,The Savage New York Minute,False,False,"Nov 10, 2018 - Nov 11, 2018",2018-11-10,2018-11-11,2018,Club - Mixed [1],Club - Mixed,1,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-Savage-New-York-Minute/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Thriller-3s-2018,Thriller 3s 2018,False,False,"Oct 26, 2018",2018-10-26,2018-10-26,2018,Club - Mixed [1],Club - Mixed,1,Club,Mixed,Mixed,https://play.usaultimate.org/events/Thriller-3s-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Trestlemania-III,Trestlemania III,False,False,"Aug 18, 2018 - Aug 19, 2018",2018-08-18,2018-08-19,2018,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/Trestlemania-III/schedule/men/Club-Men/
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl-Youth-Tournament,Triangle Ultimate Fall Brawl Youth Tournament,False,False,"Oct 06, 2018 - Oct 07, 2018",2018-10-06,2018-10-07,2018,High School - Girls [0],High School - Girls,0,High School,Girls,,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl-Youth-Tournament,Triangle Ultimate Fall Brawl Youth Tournament,False,False,"Oct 06, 2018 - Oct 07, 2018",2018-10-06,2018-10-07,2018,Middle School - Mixed [0],Middle School - Mixed,0,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl-Youth-Tournament,Triangle Ultimate Fall Brawl Youth Tournament,False,False,"Oct 06, 2018 - Oct 07, 2018",2018-10-06,2018-10-07,2018,Youth Club U-20 - Girls [0],Youth Club U-20 - Girls,0,Youth Club U-20,Girls,,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl-Youth-Tournament,Triangle Ultimate Fall Brawl Youth Tournament,False,False,"Oct 06, 2018 - Oct 07, 2018",2018-10-06,2018-10-07,2018,High School - Boys [1],High School - Boys,1,High School,Boys,,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl-Youth-Tournament,Triangle Ultimate Fall Brawl Youth Tournament,False,False,"Oct 06, 2018 - Oct 07, 2018",2018-10-06,2018-10-07,2018,Youth Club U-20 - Boys [2],Youth Club U-20 - Boys,2,Youth Club U-20,Boys,,
https://play.usaultimate.org/events/Truckee-River-Ultimate-Cooldown-2018,Truckee River Ultimate Cooldown 2018,False,False,"Jul 28, 2018 - Jul 29, 2018",2018-07-28,2018-07-29,2018,Club - Mixed [5],Club - Mixed,5,Club,Mixed,Mixed,https://play.usaultimate.org/events/Truckee-River-Ultimate-Cooldown-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018,USA Ultimate National Championships,False,True,"Oct 18, 2018 - Oct 21, 2018",2018-10-18,2018-10-21,2018,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018,USA Ultimate National Championships,False,True,"Oct 18, 2018 - Oct 21, 2018",2018-10-18,2018-10-21,2018,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018,USA Ultimate National Championships,False,True,"Oct 18, 2018 - Oct 21, 2018",2018-10-18,2018-10-21,2018,Club - Women [16],Club - Women,16,Club,Women,Women,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/Upstate-New-York-Mens-Sectional-Championship-2018,Upstate New York Men's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Men [7],Club - Men,7,Club,Men,Men,https://play.usaultimate.org/events/Upstate-New-York-Mens-Sectional-Championship-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/Upstate-New-York-Mixed-Sectional-Championship-2018,Upstate New York Mixed Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/Upstate-New-York-Mixed-Sectional-Championship-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Upstate-New-York-Womens-Sectional-Championship-2018,Upstate New York Women's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/Upstate-New-York-Womens-Sectional-Championship-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/Utah-Middle-School-Fall-Classic,Utah Middle School Fall Classic,False,False,"Oct 05, 2018 - Oct 06, 2018",2018-10-05,2018-10-06,2018,Middle School - Mixed [5],Middle School - Mixed,5,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Vacationland-2018-,Vacationland 2018,False,False,"Jul 21, 2018 - Jul 22, 2018",2018-07-21,2018-07-22,2018,Club - Women [6],Club - Women,6,Club,Women,Women,https://play.usaultimate.org/events/Vacationland-2018-/schedule/women/Club-Women/
https://play.usaultimate.org/events/Vacationland-2018-,Vacationland 2018,False,False,"Jul 21, 2018 - Jul 22, 2018",2018-07-21,2018-07-22,2018,Club - Men [9],Club - Men,9,Club,Men,Men,https://play.usaultimate.org/events/Vacationland-2018-/schedule/men/Club-Men/
https://play.usaultimate.org/events/Vacationland-2018-,Vacationland 2018,False,False,"Jul 21, 2018 - Jul 22, 2018",2018-07-21,2018-07-22,2018,Club - Mixed [19],Club - Mixed,19,Club,Mixed,Mixed,https://play.usaultimate.org/events/Vacationland-2018-/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Vermont-Round-Robin-2018,Vermont Round Robin 2018,False,False,"Aug 25, 2018 - Aug 26, 2018",2018-08-25,2018-08-26,2018,Club - Mixed [4],Club - Mixed,4,Club,Mixed,Mixed,https://play.usaultimate.org/events/Vermont-Round-Robin-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Vermont-Round-Robin-2018,Vermont Round Robin 2018,False,False,"Aug 25, 2018 - Aug 26, 2018",2018-08-25,2018-08-26,2018,Club - Women [4],Club - Women,4,Club,Women,Women,https://play.usaultimate.org/events/Vermont-Round-Robin-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/WC-Mixed-Round-Robin,WC Mixed Round Robin,False,False,"Aug 04, 2018 - Aug 05, 2018",2018-08-04,2018-08-05,2018,Club - Mixed [5],Club - Mixed,5,Club,Mixed,Mixed,https://play.usaultimate.org/events/WC-Mixed-Round-Robin/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/WFDF-2018-World-Junior-Ultimate-Championships-WJUC,WFDF 2018 World Junior Ultimate Championships (WJUC),False,False,"Aug 18, 2018 - Aug 25, 2018",2018-08-18,2018-08-25,2018,US National Team - Boys [1],US National Team - Boys,1,US National Team,Boys,,
https://play.usaultimate.org/events/WFDF-2018-World-Junior-Ultimate-Championships-WJUC,WFDF 2018 World Junior Ultimate Championships (WJUC),False,False,"Aug 18, 2018 - Aug 25, 2018",2018-08-18,2018-08-25,2018,US National Team - Girls [1],US National Team - Girls,1,US National Team,Girls,,
https://play.usaultimate.org/events/WFDF-2018-World-Masters-Ultimate-Club-Championships-WMUCC,WFDF 2018 World Masters Ultimate Club Championships (WMUCC),False,False,"Jul 29, 2018 - Aug 04, 2018",2018-07-29,2018-08-04,2018,Masters - Women [5],Masters - Women,5,Masters,Women,Women,
https://play.usaultimate.org/events/WFDF-2018-World-Masters-Ultimate-Club-Championships-WMUCC,WFDF 2018 World Masters Ultimate Club Championships (WMUCC),False,False,"Jul 29, 2018 - Aug 04, 2018",2018-07-29,2018-08-04,2018,Grand Masters - Men [6],Grand Masters - Men,6,Grand Masters,Men,Men,
https://play.usaultimate.org/events/WFDF-2018-World-Masters-Ultimate-Club-Championships-WMUCC,WFDF 2018 World Masters Ultimate Club Championships (WMUCC),False,False,"Jul 29, 2018 - Aug 04, 2018",2018-07-29,2018-08-04,2018,Masters - Men [6],Masters - Men,6,Masters,Men,Men,
https://play.usaultimate.org/events/WFDF-2018-World-Masters-Ultimate-Club-Championships-WMUCC,WFDF 2018 World Masters Ultimate Club Championships (WMUCC),False,False,"Jul 29, 2018 - Aug 04, 2018",2018-07-29,2018-08-04,2018,Masters - Mixed [6],Masters - Mixed,6,Masters,Mixed,Mixed,
https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC,WFDF 2018 World Ultimate Club Championships (WUCC),False,False,"Jul 14, 2018 - Jul 21, 2018",2018-07-14,2018-07-21,2018,Club - Men [3],Club - Men,3,Club,Men,Men,https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC/schedule/men/Club-Men/
https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC,WFDF 2018 World Ultimate Club Championships (WUCC),False,False,"Jul 14, 2018 - Jul 21, 2018",2018-07-14,2018-07-21,2018,Club - Mixed [5],Club - Mixed,5,Club,Mixed,Mixed,https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC,WFDF 2018 World Ultimate Club Championships (WUCC),False,False,"Jul 14, 2018 - Jul 21, 2018",2018-07-14,2018-07-21,2018,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/WFDF-2018-World-Ultimate-Club-Championships-WUCC/schedule/women/Club-Women/
https://play.usaultimate.org/events/Washington-Mens-Sectional-Championship-2018,Washington Men's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Men [6],Club - Men,6,Club,Men,Men,https://play.usaultimate.org/events/Washington-Mens-Sectional-Championship-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/Washington-Mixed-Sectional-Championship-2018,Washington Mixed Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Mixed [11],Club - Mixed,11,Club,Mixed,Mixed,https://play.usaultimate.org/events/Washington-Mixed-Sectional-Championship-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Washington-Womens-Sectional-Championship-2018,Washington Women's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Women [8],Club - Women,8,Club,Women,Women,https://play.usaultimate.org/events/Washington-Womens-Sectional-Championship-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/West-New-England-Mens-Sectional-Championship-2018,West New England Men's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Men [6],Club - Men,6,Club,Men,Men,https://play.usaultimate.org/events/West-New-England-Mens-Sectional-Championship-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/West-New-England-Mixed-Sectional-Championship-2018,West New England Mixed Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Mixed [4],Club - Mixed,4,Club,Mixed,Mixed,https://play.usaultimate.org/events/West-New-England-Mixed-Sectional-Championship-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/West-New-England-Womens-Sectional-Championship-2018,West New England Women's Sectional Championship,False,True,"Sep 08, 2018 - Sep 09, 2018",2018-09-08,2018-09-09,2018,Club - Women [4],Club - Women,4,Club,Women,Women,https://play.usaultimate.org/events/West-New-England-Womens-Sectional-Championship-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/West-Plains-Mens-Sectional-Championship-2018,West Plains Men's Sectional Championship,False,True,"Sep 15, 2018 - Sep 16, 2018",2018-09-15,2018-09-16,2018,Club - Men [9],Club - Men,9,Club,Men,Men,https://play.usaultimate.org/events/West-Plains-Mens-Sectional-Championship-2018/schedule/men/Club-Men/
https://play.usaultimate.org/events/West-Plains-Mixed-Sectional-Championship-2018,West Plains Mixed Sectional Championship,False,True,"Sep 15, 2018 - Sep 16, 2018",2018-09-15,2018-09-16,2018,Club - Mixed [9],Club - Mixed,9,Club,Mixed,Mixed,https://play.usaultimate.org/events/West-Plains-Mixed-Sectional-Championship-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/West-Plains-Womens-Sectional-Championship-2018,West Plains Women's Sectional Championship,False,True,"Sep 15, 2018 - Sep 16, 2018",2018-09-15,2018-09-16,2018,Club - Women [3],Club - Women,3,Club,Women,Women,https://play.usaultimate.org/events/West-Plains-Womens-Sectional-Championship-2018/schedule/women/Club-Women/
https://play.usaultimate.org/events/White-Mountain-Mixed-2018,White Mountain Mixed 2018,False,False,"Aug 04, 2018 - Aug 05, 2018",2018-08-04,2018-08-05,2018,Club - Mixed [11],Club - Mixed,11,Club,Mixed,Mixed,https://play.usaultimate.org/events/White-Mountain-Mixed-2018/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/18th-Annual-PLU-BBQ-Open,18th Annual PLU BBQ Open,False,False,"Mar 03, 2018 - Mar 04, 2018",2018-03-03,2018-03-04,2018,College - Men [14],College - Men,14,College,Men,Men,https://play.usaultimate.org/events/18th-Annual-PLU-BBQ-Open/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2018-B-Team-Brodown,2018 B-Team Brodown,False,False,2018 B-Team Brodown,,,2018,College - Men [16],College - Men,16,College,Men,Men,https://play.usaultimate.org/events/2018-B-Team-Brodown/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2018-California-HS-Open-DI-State-Championship,2018 California HS Boys DI State Championship,False,False,"May 19, 2018 - May 20, 2018",2018-05-19,2018-05-20,2018,High School - Boys [16],High School - Boys,16,High School,Boys,,
https://play.usaultimate.org/events/2018-California-HS-Girls-State-Championship,2018 California HS Girls State Championship,False,False,"Apr 14, 2018",2018-04-14,2018-04-14,2018,High School - Girls [5],High School - Girls,5,High School,Girls,,
https://play.usaultimate.org/events/2018-California-Middle-School-Open-State-Championship,2018 California Middle School Boys State Championship,False,False,"May 20, 2018",2018-05-20,2018-05-20,2018,Middle School - Boys [12],Middle School - Boys,12,Middle School,Boys,,
https://play.usaultimate.org/events/2018-Camino-Real,2018 Camino Real,False,False,"Mar 31, 2018",2018-03-31,2018-03-31,2018,College - Women [5],College - Women,5,College,Women,Women,https://play.usaultimate.org/events/2018-Camino-Real/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/2018-Chris-Goeke-Memorial-Tournament,2018 Chris Goeke Memorial Tournament,False,False,"May 19, 2018 - May 20, 2018",2018-05-19,2018-05-20,2018,High School - Girls [16],High School - Girls,16,High School,Girls,,
https://play.usaultimate.org/events/2018-Chris-Goeke-Memorial-Tournament,2018 Chris Goeke Memorial Tournament,False,False,"May 19, 2018 - May 20, 2018",2018-05-19,2018-05-20,2018,High School - Boys [17],High School - Boys,17,High School,Boys,,
https://play.usaultimate.org/events/2018-Colorado-HS-Open-DI-State-Championship,2018 Colorado HS Boys DI State Championship,False,False,"May 05, 2018 - May 06, 2018",2018-05-05,2018-05-06,2018,High School - Boys [15],High School - Boys,15,High School,Boys,,
https://play.usaultimate.org/events/2018-Colorado-HS-Open-DII-State-Championship,2018 Colorado HS Boys DII State Championship,False,False,"May 05, 2018 - May 06, 2018",2018-05-05,2018-05-06,2018,High School - Boys [14],High School - Boys,14,High School,Boys,,
https://play.usaultimate.org/events/2018-Colorado-HS-Boys-Qualifier-East,2018 Colorado HS Boys Qualifier (East),False,False,"Apr 21, 2018",2018-04-21,2018-04-21,2018,High School - Boys [4],High School - Boys,4,High School,Boys,,
